Issue,Date,Red Balls,Blue Ball,Sales,Prize Pool,1st Prize Winners,1st Prize Amount
2023112,2023-09-26(二),9:12:13:22:24:31:4,13,6599921,176,147720,"369,828,352","2,367,099,281",详情
2023111,2023-09-24(日),5:6:12:17:20:33:9,4,10000000,121,208017,"404,303,630","2,374,902,077",详情
2023110,2023-09-21(四),2:6:20:25:29:33:16,6,8972251,70,425598,"375,580,258","2,339,391,685",详情
2023109,2023-09-19(二),6:8:10:13:16:28:13,3,10000000,221,115585,"372,318,810","2,303,849,540",详情
2023108,2023-09-17(日),1:3:6:8:18:24:9,12,6002668,109,137981,"414,140,392","2,257,216,493",详情
2023107,2023-09-14(四),3:7:18:25:29:33:14,6,7890900,194,111761,"377,747,376","2,284,128,424",详情
2023106,2023-09-12(二),7:9:10:20:22:24:7,4,8594088,140,128360,"375,981,944","2,266,428,564",详情
2023105,2023-09-10(日),1:3:5:26:30:32:16,3,10000000,77,404257,"405,852,212","2,246,893,587",详情
2023104,2023-09-07(四),10:19:23:25:30:31:12,2,10000000,76,311447,"371,735,912","2,183,510,069",详情
2023103,2023-09-05(二),5:6:13:24:25:29:15,3,10000000,103,281418,"370,559,376","2,132,500,020",详情
2023102,2023-09-03(日),1:9:10:13:21:28:10,10,6615741,98,206089,"408,618,502","2,075,541,857",详情
2023101,2023-08-31(四),1:5:9:15:18:26:4,4,10000000,164,182582,"370,629,284","2,081,108,979",详情
2023100,2023-08-29(二),5:6:12:15:23:25:4,19,5762908,243,74564,"359,711,540","2,031,278,380",详情
2023099,2023-08-27(日),9:11:14:19:27:33:5,18,6174885,82,322377,"390,452,378","2,086,416,405",详情
2023098,2023-08-24(四),2:10:11:14:21:27:11,13,6522117,266,92986,"362,199,042","2,118,259,570",详情
2023097,2023-08-22(二),1:9:14:19:29:30:15,13,6311615,225,94727,"357,725,994","2,128,843,885",详情
2023096,2023-08-20(日),8:11:18:26:31:32:15,8,7789981,125,223198,"387,715,200","2,146,953,645",详情
2023095,2023-08-17(四),3:8:16:17:22:26:11,22,5751004,342,60387,"357,870,744","2,125,574,043",详情
2023094,2023-08-15(二),6:10:12:14:30:31:12,13,6482678,62,388605,"353,863,692","2,190,138,271",详情
2023093,2023-08-13(日),10:21:24:25:27:32:7,2,10000000,55,500947,"382,160,878","2,202,132,520",详情
2023092,2023-08-10(四),3:12:24:25:32:33:13,6,8563809,98,272740,"357,345,052","2,139,476,134",详情
2023091,2023-08-08(二),16:20:22:26:30:32:16,8,7716754,69,393732,"358,375,594","2,110,673,283",详情
2023090,2023-08-06(日),1:2:9:26:30:31:7,4,9305795,97,221948,"384,947,064","2,090,904,684",详情
2023089,2023-08-03(四),8:13:15:27:28:31:11,18,5770016,122,142011,"354,904,960","2,063,540,939",详情
2023088,2023-08-01(二),1:14:18:26:31:33:5,11,6088495,98,152722,"350,096,092","2,115,425,117",详情
2023087,2023-07-30(日),2:9:15:17:28:33:1,9,7457024,158,174946,"381,153,750","2,137,498,144",详情
2023086,2023-07-27(四),8:9:10:22:26:32:12,11,6685067,185,125241,"357,436,118","2,121,686,796",详情
2023085,2023-07-25(二),11:18:23:24:31:33:13,6,8156360,97,244048,"356,240,472","2,125,713,507",详情
2023084,2023-07-23(日),9:13:14:17:19:27:3,5,9140598,99,261401,"386,580,634","2,103,633,553",详情
2023083,2023-07-20(四),7:10:12:16:17:30:12,5,7947836,141,130666,"360,195,880","2,071,700,320",详情
2023082,2023-07-18(二),4:18:19:24:27:30:16,13,6130757,144,127602,"355,121,956","2,056,167,572",详情
2023081,2023-07-16(日),1:11:15:16:22:31:15,6,8525084,53,498832,"387,109,286","2,080,743,000",详情
2023080,2023-07-13(四),1:2:4:9:25:31:8,9,7025698,66,345289,"363,086,950","2,052,579,114",详情
2023079,2023-07-11(二),5:6:9:12:21:22:7,44,5140313,219,35238,"352,893,610","2,047,443,072",详情
2023078,2023-07-09(日),6:8:14:19:30:31:8,22,5429023,134,88045,"376,825,490","2,250,465,082",详情
2023077,2023-07-06(四),7:9:14:22:26:27:1,8,7356811,232,101586,"351,174,612","2,334,509,163",详情
2023076,2023-07-04(二),3:4:15:18:19:22:9,8,7228807,92,242261,"349,981,630","2,322,659,300",详情
2023075,2023-07-02(日),13:15:24:28:30:31:1,9,6942068,107,204189,"382,962,350","2,313,625,531",详情
2023074,2023-06-29(四),2:8:9:18:19:21:3,4,9084632,228,89575,"358,471,886","2,310,559,345",详情
2023073,2023-06-27(二),1:3:15:16:25:32:10,5,8830568,64,374078,"360,075,550","2,285,628,386",详情
2023072,2023-06-25(日),2:6:10:24:25:33:9,7,6644229,197,73030,"390,203,400","2,257,958,066",详情
2023071,2023-06-22(四),5:12:15:19:24:26:6,16,5979075,127,154185,"335,357,710","2,261,306,658",详情
2023070,2023-06-20(二),3:5:25:31:32:33:4,0,0,110,248023,"358,436,376","2,298,227,329",详情
2023069,2023-06-18(日),12:14:17:20:21:26:2,6,9116836,129,239350,"396,617,204","2,216,379,497",详情
2023068,2023-06-15(四),11:12:15:18:29:33:2,1,10000000,96,295623,"370,869,162","2,178,451,698",详情
2023067,2023-06-13(二),1:3:12:19:28:32:14,5,9921068,220,139803,"364,444,632","2,103,312,244",详情
2023066,2023-06-11(日),2:7:8:10:26:31:6,18,5976728,175,125579,"393,592,226","2,060,647,554",详情
2023065,2023-06-08(四),2:14:17:20:26:33:14,8,7757758,128,215449,"364,732,942","2,102,299,471",详情
2023064,2023-06-06(二),1:7:11:12:16:18:4,19,5891656,252,84035,"358,055,754","2,081,628,784",详情
2023063,2023-06-04(日),4:8:17:20:22:27:13,4,10000000,172,167578,"390,718,820","2,130,039,756",详情
2023062,2023-06-01(四),11:19:23:24:26:33:15,1,10000000,100,302739,"359,921,314","2,083,569,496",详情
2023061,2023-05-30(二),1:4:6:11:12:22:15,3,10000000,163,169551,"365,432,766","2,002,747,701",详情
2023060,2023-05-28(日),9:11:17:19:30:31:11,6,8459942,108,240273,"402,713,176","1,949,837,133",详情
2023059,2023-05-25(四),2:6:13:22:27:32:6,30,5520970,184,106176,"374,631,364","1,922,748,082",详情
2023058,2023-05-23(二),10:17:22:26:30:33:11,2,9936554,76,162386,"372,662,796","2,029,768,036",详情
2023057,2023-05-21(日),2:5:10:17:24:32:3,21,5868194,202,112822,"396,913,794","2,012,616,989",详情
2023056,2023-05-18(四),8:14:15:18:23:33:8,10,6477200,91,202912,"372,532,958","2,067,478,767",详情
2023055,2023-05-16(二),3:4:20:23:27:32:13,1,10000000,66,376109,"370,786,668","2,076,855,754",详情
2023054,2023-05-14(日),5:6:9:10:15:26:12,8,7183225,610,35790,"394,464,450","2,012,386,157",详情
2023053,2023-05-11(四),1:7:14:20:27:30:15,10,7019136,420,60093,"364,282,626","2,004,355,202",详情
2023052,2023-05-09(二),3:4:5:8:12:17:6,16,5845032,179,94417,"358,038,114","1,998,828,962",详情
2023051,2023-05-07(日),22:26:29:30:32:33:14,2,10000000,95,302734,"388,332,454","2,041,647,521",详情
2023050,2023-05-04(四),2:7:9:14:22:23:5,5,7819387,115,153227,"359,185,180","1,975,368,056",详情
2023049,2023-05-02(二),5:7:14:23:25:27:2,6,7565507,170,113184,"328,857,030","1,961,601,481",详情
2023048,2023-04-30(日),2:3:10:24:28:30:8,16,5884125,158,111914,"362,109,840","1,949,270,613",详情
2023047,2023-04-27(四),5:7:14:23:31:33:7,8,5105543,123,8580,"373,486,114","1,990,369,107",详情
2023046,2023-04-25(二),6:8:17:25:26:28:3,4,9222467,121,174482,"364,967,218","2,028,047,147",详情
2023045,2023-04-23(日),3:6:12:21:27:28:4,14,6523427,240,111083,"398,638,950","2,001,600,001",详情
2023044,2023-04-20(四),2:8:15:22:24:26:16,8,7544791,99,257049,"375,494,004","2,012,948,026",详情
2023043,2023-04-18(二),5:8:12:20:24:28:10,19,5909465,228,94736,"370,609,676","1,996,962,618",详情
2023042,2023-04-16(日),10:17:20:23:27:30:10,10,6650718,224,92116,"406,450,374","2,044,443,036",详情
2023041,2023-04-13(四),1:6:12:13:15:24:6,3,10000000,118,203861,"379,030,400","2,049,048,265",详情
2023040,2023-04-11(二),9:16:17:24:29:31:8,5,9001506,165,151572,"372,777,348","2,006,881,397",详情
2023039,2023-04-09(日),2:3:9:13:19:28:9,5,8903432,191,127730,"409,186,858","1,976,860,679",详情
2023038,2023-04-06(四),2:9:14:17:31:33:8,11,6553875,135,158265,"368,841,578","1,948,188,487",详情
2023037,2023-04-04(二),8:23:25:26:29:31:12,16,5978413,115,170158,"357,460,864","1,956,183,761",详情
2023036,2023-04-02(日),13:14:18:19:24:30:9,24,5566068,271,62664,"402,105,258","1,993,133,574",详情
2023035,2023-03-30(四),1:4:9:10:20:33:6,10,6874671,100,234333,"376,157,550","2,075,773,039",详情
2023034,2023-03-28(二),2:3:9:11:12:17:15,5,9140109,146,177230,"371,464,196","2,074,219,579",详情
2023033,2023-03-26(日),8:9:13:23:24:26:5,5,9565190,240,118885,"407,044,870","2,042,293,077",详情
2023032,2023-03-23(四),6:19:20:26:28:33:1,15,6158718,142,152999,"378,271,328","2,004,521,709",详情
2023031,2023-03-21(二),7:14:27:29:31:33:5,3,10000000,309,83076,"377,795,536","2,031,724,589",详情
2023030,2023-03-19(日),2:3:7:16:30:31:6,7,7680189,78,300662,"407,635,670","1,984,712,961",详情
2023029,2023-03-16(四),3:7:12:24:28:33:8,5,8837568,173,138640,"373,970,632","1,968,119,308",详情
2023028,2023-03-14(二),5:7:10:17:20:22:14,4,10000000,151,205758,"378,131,048","1,940,352,740",详情
2023027,2023-03-12(日),8:10:22:27:32:33:8,5,8409682,88,242164,"405,939,502","1,887,143,965",详情
2023026,2023-03-09(四),1:18:26:30:31:33:3,12,6934784,98,296140,"382,398,740","1,865,260,832",详情
2023025,2023-03-07(二),4:16:20:21:31:32:14,10,6974384,118,209150,"383,537,242","1,861,412,948",详情
2023024,2023-03-05(日),3:6:9:17:27:28:3,21,5993974,487,53576,"424,465,912","1,857,117,376",详情
2023023,2023-03-02(四),5:8:10:15:24:25:9,41,5000000,258,6000,"394,377,912","1,904,715,322",详情
2023022,2023-02-28(二),10:11:18:19:23:31:3,1,10000000,112,229101,"393,991,274","2,109,715,322",详情
2023021,2023-02-26(日),2:5:6:19:21:27:4,21,6115562,186,157438,"430,229,092","2,042,737,116",详情
2023020,2023-02-23(四),1:12:17:18:26:27:5,2,10000000,92,284500,"394,774,502","2,083,313,411",详情
2023019,2023-02-21(二),6:12:26:28:29:32:15,7,8309157,110,263228,"399,695,170","2,024,791,190",详情
2023018,2023-02-19(日),10:12:17:19:25:31:13,1,10000000,380,81771,"428,078,014","1,996,089,903",详情
2023017,2023-02-16(四),5:11:18:20:26:28:12,6,8173990,195,122076,"385,010,210","1,912,869,860",详情
2023016,2023-02-14(二),14:16:19:23:28:30:3,2,10000000,79,296038,"363,237,418","1,890,499,018",详情
2023015,2023-02-12(日),2:3:14:21:29:32:8,10,6277056,195,81862,"392,727,530","1,840,337,997",详情
2023014,2023-02-09(四),6:7:18:23:27:30:5,5,8496068,147,148642,"354,854,954","1,855,218,930",详情
2023013,2023-02-07(二),6:10:14:22:23:33:13,2,10000000,81,313059,"351,959,204","1,832,147,989",详情
2023012,2023-02-05(日),3:4:7:22:26:30:6,14,6444594,270,93631,"377,681,908","1,776,074,467",详情
2023011,2023-02-02(四),6:7:16:17:21:22:4,13,6177691,252,75942,"344,777,252","1,790,457,577",详情
2023010,2023-01-31(二),4:5:13:18:27:29:12,8,6879623,220,85437,"335,698,884","1,813,355,120",详情
2023009,2023-01-29(日),3:4:19:23:30:32:6,2,10000000,225,116912,"370,445,322","1,812,003,410",详情
2023008,2023-01-17(二),5:13:18:20:26:28:6,9,7109708,146,162563,"367,864,780","1,753,087,580",详情
2023007,2023-01-15(日),5:6:9:22:25:31:3,3,10000000,160,134413,"357,680,590","1,745,872,298",详情
2023006,2023-01-12(四),2:10:12:14:24:26:5,13,6407426,109,209822,"341,187,596","1,711,353,726",详情
2023005,2023-01-10(二),2:6:8:13:14:19:16,2,10000000,153,163847,"331,127,174","1,726,038,229",详情
2023004,2023-01-08(日),1:7:15:16:20:25:16,8,7480475,166,149426,"362,777,504","1,670,832,253",详情
2023003,2023-01-05(四),5:8:18:25:30:32:6,8,7009723,112,179439,"332,514,694","1,656,261,800",详情
2023002,2023-01-03(二),2:6:10:16:18:22:13,6,8064366,164,140138,"317,440,920","1,652,047,889",详情
2023001,2023-01-01(日),9:16:18:22:28:32:2,7,7738461,135,177492,"349,018,800","1,631,485,850",详情
2022150,2022-12-29(四),1:7:11:12:22:28:5,9,6598391,203,88580,"322,732,470","1,613,770,461",详情
2022149,2022-12-27(二),2:22:26:29:32:33:14,7,8014411,94,280596,"305,443,962","1,619,210,281",详情
2022148,2022-12-25(日),2:15:16:17:21:31:14,9,7166343,72,338491,"328,466,772","1,596,182,866",详情
2022147,2022-12-22(四),2:3:7:13:20:30:10,17,5619498,148,88948,"308,727,648","1,587,565,859",详情
2022146,2022-12-20(二),6:7:13:18:26:31:6,9,6501941,391,43214,"319,241,960","1,643,604,313",详情
2022145,2022-12-18(日),3:21:25:30:31:33:11,4,10000000,68,373743,"366,333,090","1,651,431,252",详情
2022144,2022-12-15(四),7:20:22:23:31:32:5,11,6900814,65,402095,"400,859,910","1,615,187,506",详情
2022143,2022-12-13(二),7:8:13:29:30:33:3,15,6243187,149,156441,"397,641,696","1,612,687,877",详情
2022142,2022-12-11(日),1:3:13:16:21:27:3,12,5674258,122,82900,"440,572,602","1,636,406,391",详情
2022141,2022-12-08(四),5:12:13:17:20:27:14,21,6324820,135,257603,"415,110,854","1,674,155,872",详情
2022140,2022-12-06(二),8:9:18:19:20:27:15,19,5889308,673,31383,"397,499,610","1,702,647,485",详情
2022139,2022-12-04(日),6:7:9:16:17:19:14,12,7006326,443,67934,"421,220,444","1,751,181,135",详情
2022138,2022-12-01(四),2:14:19:21:25:28:11,2,10000000,67,341021,"382,295,872","1,744,972,360",详情
2022137,2022-11-29(二),8:21:23:27:28:33:1,8,7627191,160,164199,"380,398,430","1,696,427,005",详情
2022136,2022-11-27(日),8:10:14:15:18:22:8,19,5761544,122,148251,"412,826,960","1,678,628,784",详情
2022135,2022-11-24(四),9:11:13:24:28:32:6,12,6964835,143,206101,"402,652,460","1,733,838,061",详情
2022134,2022-11-22(二),1:5:14:17:24:31:14,10,7386723,90,331489,"404,859,714","1,728,998,506",详情
2022133,2022-11-20(日),5:8:16:17:21:25:12,11,7308534,241,131711,"457,083,562","1,713,363,599",详情
2022132,2022-11-17(四),1:3:18:26:32:33:4,4,10000000,88,370814,"439,981,994","1,698,530,418",详情
2022131,2022-11-15(二),3:5:10:13:19:29:6,19,5876981,251,82981,"425,292,626","1,640,635,486",详情
2022130,2022-11-13(日),2:8:15:17:26:28:12,50,5228012,542,26293,"446,023,212","1,689,813,201",详情
2022129,2022-11-10(四),10:12:14:22:24:27:7,7,7828409,102,242633,"430,007,836","1,908,461,423",详情
2022128,2022-11-08(二),3:12:18:24:27:29:1,11,7471238,210,161807,"420,999,886","1,889,014,542",详情
2022127,2022-11-06(日),3:4:9:10:29:33:13,5,10000000,178,210151,"455,409,958","1,869,259,580",详情
2022126,2022-11-03(四),1:13:15:17:26:33:13,6,9507372,151,223876,"436,137,344","1,807,038,683",详情
2022125,2022-11-01(二),2:3:7:12:20:31:16,7,7965155,231,112316,"429,659,904","1,762,667,038",详情
2022124,2022-10-30(日),5:10:13:18:24:26:1,4,10000000,124,234571,"383,396,494","1,740,587,803",详情
2022123,2022-10-27(四),10:13:16:20:21:25:5,8,7557633,637,40151,"360,850,820","1,693,327,054",详情
2022122,2022-10-25(二),6:8:17:19:24:28:5,26,5519812,214,78943,"350,001,646","1,677,059,125",详情
2022121,2022-10-23(日),12:17:22:27:30:31:2,8,8069743,102,300955,"380,066,114","1,769,892,531",详情
2022120,2022-10-20(四),2:15:19:26:27:29:2,43,5486128,288,90727,"355,500,194","1,742,358,177",详情
2022119,2022-10-18(二),2:5:15:18:26:27:4,12,6494901,309,72568,"341,495,720","1,899,873,541",详情
2022118,2022-10-16(日),2:6:7:11:14:33:8,5,7499223,173,90289,"374,309,728","1,910,541,782",详情
2022117,2022-10-13(四),4:13:17:18:28:29:6,11,6083031,166,89708,"345,578,024","1,901,177,457",详情
2022116,2022-10-11(二),8:14:26:27:30:33:1,1,10000000,93,300121,"337,975,208","1,923,415,752",详情
2022115,2022-10-09(日),6:7:18:20:27:29:9,33,5308918,169,75401,"359,461,828","1,849,681,926",详情
2022114,2022-10-06(四),1:5:15:19:26:29:13,12,6667026,241,103756,"347,069,064","1,986,647,604",详情
2022113,2022-09-29(四),13:14:20:24:27:29:2,2,10000000,84,294642,"363,604,180","1,991,635,746",详情
2022112,2022-09-27(二),3:5:8:17:25:31:1,5,9412037,169,163167,"348,893,862","1,937,385,782",详情
2022111,2022-09-25(日),2:10:11:13:28:31:1,3,10000000,160,198653,"385,923,798","1,901,720,272",详情
2022110,2022-09-22(四),9:13:15:18:20:28:15,7,8127543,237,115468,"352,346,658","1,836,366,779",详情
2022109,2022-09-20(二),4:11:13:19:22:33:11,5,8345394,78,268060,"349,805,376","1,811,161,575",详情
2022108,2022-09-18(日),1:7:13:17:18:31:15,13,6708669,269,103218,"379,260,702","1,790,162,397",详情
2022107,2022-09-15(四),3:9:11:15:19:28:16,9,6545730,139,125104,"342,747,048","1,794,077,479",详情
2022106,2022-09-13(二),17:20:22:23:24:31:1,3,10000000,50,555486,"336,123,528","1,800,820,638",详情
2022105,2022-09-11(日),6:12:13:15:21:23:15,4,10000000,85,325048,"357,410,590","1,747,497,631",详情
2022104,2022-09-08(四),1:8:19:25:26:31:1,18,5821410,214,86363,"337,087,306","1,704,610,228",详情
2022103,2022-09-06(二),6:9:12:14:20:28:10,12,6266348,146,130104,"331,343,836","1,753,950,406",详情
2022102,2022-09-04(日),9:10:12:18:29:32:14,6,8618279,137,198080,"360,805,992","1,772,160,912",详情
2022101,2022-09-01(四),4:16:18:19:27:28:4,34,5458579,134,145444,"342,584,116","1,742,459,306",详情
2022100,2022-08-30(二),2:6:7:15:20:21:15,11,6875089,106,243230,"338,953,236","1,869,582,122",详情
2022099,2022-08-28(日),1:11:23:24:26:32:15,8,7480623,256,96899,"368,635,154","1,867,860,655",详情
2022098,2022-08-25(四),2:3:4:6:21:33:5,14,6203690,34,619546,"339,839,938","1,853,286,941",详情
2022097,2022-08-23(二),4:5:10:13:30:31:14,3,10000000,65,421826,"339,168,020","1,876,944,863",详情
2022096,2022-08-21(日),3:16:17:19:25:33:7,50,5337053,94,224104,"374,401,638","1,824,688,735",详情
2022095,2022-08-18(四),4:13:14:18:20:28:8,7,7040114,71,251422,"339,954,958","2,028,343,930",详情
2022094,2022-08-16(二),6:11:13:16:19:31:2,3,10000000,186,111576,"333,751,422","2,024,071,723",详情
2022093,2022-08-14(日),21:22:24:28:29:32:14,2,10000000,58,481689,"363,673,578","1,991,811,868",详情
2022092,2022-08-11(四),7:10:16:20:21:27:11,20,5805294,245,82172,"337,222,664","1,927,997,908",详情
2022091,2022-08-09(二),8:18:20:22:24:28:10,8,6721485,244,70552,"335,981,918","1,983,706,692",详情
2022090,2022-08-07(日),1:4:25:27:29:30:7,7,5764881,98,68292,"365,943,774","1,985,834,009",详情
2022089,2022-08-04(四),2:7:15:29:31:33:15,3,10000000,90,244825,"342,434,670","2,006,110,048",详情
2022088,2022-08-02(二),3:9:15:17:20:22:6,20,5577161,168,85887,"340,253,450","1,970,007,210",详情
2022087,2022-07-31(日),5:6:9:13:23:25:8,6,6065849,129,61967,"370,042,706","2,038,263,308",详情
2022086,2022-07-28(四),1:4:8:21:23:24:11,8,7234563,61,366321,"345,421,240","2,050,676,797",详情
2022085,2022-07-26(二),7:9:14:31:32:33:13,12,6387330,112,185803,"341,538,762","2,041,516,396",详情
2022084,2022-07-24(日),3:18:23:24:25:32:9,5,7928087,97,188665,"368,808,592","2,055,734,480",详情
2022083,2022-07-21(四),8:12:13:14:19:20:5,13,6173323,258,73901,"347,550,570","2,040,473,284",详情
2022082,2022-07-19(二),4:10:11:23:30:32:14,3,10000000,79,316091,"347,371,994","2,063,526,963",详情
2022081,2022-07-17(日),4:8:11:21:27:30:1,5,9188488,186,140742,"373,064,250","2,018,613,381",详情
2022080,2022-07-14(四),5:12:15:17:18:27:4,9,6967330,129,171569,"342,797,508","1,986,021,667",详情
2022079,2022-07-12(二),1:9:15:17:22:23:16,2,10000000,68,408297,"341,273,762","1,982,330,237",详情
2022078,2022-07-10(日),1:4:5:15:17:31:9,6,7387658,69,259528,"366,650,644","1,919,037,561",详情
2022077,2022-07-07(四),3:17:18:19:20:27:16,14,6273517,186,119820,"345,118,818","1,909,641,199",详情
2022076,2022-07-05(二),8:9:10:13:24:29:2,14,6399054,142,172418,"342,718,328","1,930,610,784",详情
2022075,2022-07-03(日),1:2:4:25:26:30:10,6,7912531,78,280051,"379,959,636","1,946,747,172",详情
2022074,2022-06-30(四),5:7:15:19:29:33:15,6,8413181,131,195411,"354,915,638","1,928,690,407",详情
2022073,2022-06-28(二),6:10:14:15:26:29:12,6,8211585,141,170828,"352,213,628","1,902,372,906",详情
2022072,2022-06-26(日),5:14:15:16:18:32:12,7,7505272,95,230748,"385,506,202","1,879,381,753",详情
2022071,2022-06-23(四),4:7:15:18:29:33:1,8,7659663,141,188628,"354,289,328","1,866,155,263",详情
2022070,2022-06-21(二),4:6:9:27:28:33:2,9,7137010,226,106377,"356,598,990","1,847,642,672",详情
2022069,2022-06-19(日),6:7:13:19:26:29:8,20,5516327,216,59760,"380,359,658","1,839,751,672",详情
2022068,2022-06-16(四),7:12:15:24:26:29:6,7,7414434,170,124272,"354,071,622","1,911,353,650",详情
2022067,2022-06-14(二),1:5:13:21:26:29:15,10,6787147,147,151968,"347,891,686","1,899,875,782",详情
2022066,2022-06-12(日),6:11:14:20:27:30:9,33,5152928,281,22449,"370,987,262","1,900,729,226",详情
